zone,egg_color,egg_size,retail_price_clp_per_dozen,month,ratio_used,wholesale_backfilled,months_n,publish_ok
Región de Arica y Parinacota,blanco,L,21829.02,2018-03,0.85,18554.667,125,True
Región de Arica y Parinacota,blanco,L,22432.02,2018-04,0.85,19067.217,125,True
Región de Arica y Parinacota,blanco,L,22428.0,2018-05,0.85,19063.8,125,True
Región de Arica y Parinacota,blanco,L,22878.0,2018-06,0.85,19446.3,125,True
Región de Arica y Parinacota,blanco,L,22818.0,2018-07,0.85,19395.3,125,True
Región de Arica y Parinacota,blanco,L,22608.0,2018-08,0.85,19216.8,125,True
Región de Arica y Parinacota,blanco,L,21867.96,2018-09,0.85,18587.766,125,True
Región de Arica y Parinacota,blanco,L,21918.0,2018-10,0.85,18630.3,125,True
Región de Arica y Parinacota,blanco,L,22646.4,2018-11,0.85,19249.440000000002,125,True
Región de Arica y Parinacota,blanco,L,21684.0,2018-12,0.85,18431.399999999998,125,True
Región de Arica y Parinacota,blanco,L,21657.6,2019-01,0.85,18408.96,125,True
Región de Arica y Parinacota,blanco,L,21894.0,2019-02,0.85,18609.899999999998,125,True
Región de Arica y Parinacota,blanco,L,22728.0,2019-03,0.85,19318.8,125,True
Región de Arica y Parinacota,blanco,L,21730.02,2019-04,0.85,18470.517,125,True
Región de Arica y Parinacota,blanco,L,22352.04,2019-05,0.85,18999.234,125,True
Región de Arica y Parinacota,blanco,L,20490.0,2019-06,0.85,17416.5,125,True
Región de Arica y Parinacota,blanco,L,22008.0,2019-07,0.85,18706.8,125,True
Región de Arica y Parinacota,blanco,L,21216.0,2019-08,0.85,18033.6,125,True
Región de Arica y Parinacota,blanco,L,21408.0,2019-09,0.85,18196.8,125,True
Región de Arica y Parinacota,blanco,L,22868.04,2019-10,0.85,19437.834,125,True
Región de Arica y Parinacota,blanco,L,22347.96,2019-11,0.85,18995.766,125,True
Región de Arica y Parinacota,blanco,L,20608.02,2019-12,0.85,17516.817,125,True
Región de Arica y Parinacota,blanco,L,21738.0,2020-01,0.85,18477.3,125,True
Región de Arica y Parinacota,blanco,L,21988.02,2020-02,0.85,18689.817,125,True
Región de Arica y Parinacota,blanco,L,22368.0,2020-03,0.85,19012.8,125,True
Región de Arica y Parinacota,blanco,L,19788.0,2020-04,0.85,16819.8,125,True
Región de Arica y Parinacota,blanco,L,22788.0,2020-05,0.85,19369.8,125,True
Región de Arica y Parinacota,blanco,L,24168.0,2020-06,0.85,20542.8,125,True
Región de Arica y Parinacota,blanco,L,24088.02,2020-07,0.85,20474.817,125,True
Región de Arica y Parinacota,blanco,L,24168.0,2020-08,0.85,20542.8,125,True
Región de Arica y Parinacota,blanco,L,23988.0,2020-09,0.85,20389.8,125,True
Región de Arica y Parinacota,blanco,L,23988.0,2020-10,0.85,20389.8,125,True
Región de Arica y Parinacota,blanco,L,24468.0,2020-11,0.85,20797.8,125,True
Región de Arica y Parinacota,blanco,L,23688.0,2020-12,0.85,20134.8,125,True
Región de Arica y Parinacota,blanco,L,23137.98,2021-01,0.85,19667.283,125,True
Región de Arica y Parinacota,blanco,L,21108.0,2021-02,0.85,17941.8,125,True
Región de Arica y Parinacota,blanco,L,23388.0,2021-03,0.85,19879.8,125,True
Región de Arica y Parinacota,blanco,L,23388.0,2021-04,0.85,19879.8,125,True
Región de Arica y Parinacota,blanco,L,24918.0,2021-05,0.85,21180.3,125,True
Región de Arica y Parinacota,blanco,L,25428.0,2021-06,0.85,21613.8,125,True
Región de Arica y Parinacota,blanco,L,25428.0,2021-08,0.85,21613.8,125,True
Región de Arica y Parinacota,blanco,L,21480.0,2021-09,0.85,18258.0,125,True
Región de Arica y Parinacota,blanco,L,23454.0,2021-10,0.85,19935.899999999998,125,True
Región de Arica y Parinacota,blanco,L,24588.0,2021-12,0.85,20899.8,125,True
Región de Arica y Parinacota,blanco,L,21000.0,2022-01,0.85,17850.0,125,True
Región de Arica y Parinacota,blanco,L,21480.0,2022-02,0.85,18258.0,125,True
Región de Arica y Parinacota,blanco,L,25428.0,2022-04,0.85,21613.8,125,True
Región de Arica y Parinacota,blanco,L,29274.0,2022-09,0.85,24882.899999999998,125,True
Región de Arica y Parinacota,blanco,L,30408.0,2022-10,0.85,25846.8,125,True
Región de Arica y Parinacota,blanco,L,30408.0,2022-11,0.85,25846.8,125,True
Región de Arica y Parinacota,blanco,L,29356.5,2022-12,0.85,24953.024999999998,125,True
Región de Arica y Parinacota,blanco,L,30708.0,2023-01,0.85,26101.8,125,True
Región de Arica y Parinacota,blanco,L,30472.999998,2023-02,0.85,25902.049998299997,125,True
Región de Arica y Parinacota,blanco,L,32688.0,2023-03,0.85,27784.8,125,True
Región de Arica y Parinacota,blanco,L,35358.0,2023-04,0.85,30054.3,125,True
Región de Arica y Parinacota,blanco,L,40687.999998,2023-05,0.85,34584.7999983,125,True
Región de Arica y Parinacota,blanco,L,41400.0,2023-06,0.85,35190.0,125,True
Región de Arica y Parinacota,blanco,L,40998.0,2023-07,0.85,34848.299999999996,125,True
Región de Arica y Parinacota,blanco,L,42168.0,2023-08,0.85,35842.799999999996,125,True
Región de Arica y Parinacota,blanco,L,40668.0,2023-09,0.85,34567.799999999996,125,True
Región de Arica y Parinacota,blanco,L,41194.5,2023-10,0.85,35015.325,125,True
Región de Arica y Parinacota,blanco,L,41028.0,2023-11,0.85,34873.799999999996,125,True
Región de Arica y Parinacota,blanco,L,41121.0,2023-12,0.85,34952.85,125,True
Región de Arica y Parinacota,blanco,L,41058.0,2024-01,0.85,34899.299999999996,125,True
Región de Arica y Parinacota,blanco,L,41088.0,2024-02,0.85,34924.799999999996,125,True
Región de Arica y Parinacota,blanco,L,41088.0,2024-03,0.85,34924.799999999996,125,True
Región de Arica y Parinacota,blanco,L,41058.0,2024-04,0.85,34899.299999999996,125,True
Región de Arica y Parinacota,blanco,L,41187.999996,2024-05,0.85,35009.7999966,125,True
Región de Arica y Parinacota,blanco,L,41197.999998,2024-06,0.85,35018.2999983,125,True
Región de Arica y Parinacota,blanco,L,42894.0,2024-07,0.85,36459.9,125,True
Región de Arica y Parinacota,blanco,L,42462.999996,2024-08,0.85,36093.5499966,125,True
Región de Arica y Parinacota,blanco,L,43313.142852,2024-09,0.85,36816.171424199994,125,True
Región de Arica y Parinacota,blanco,L,42649.999992,2024-10,0.85,36252.4999932,125,True
Región de Arica y Parinacota,blanco,L,42810.0,2024-11,0.85,36388.5,125,True
Región de Arica y Parinacota,blanco,L,43147.999998,2024-12,0.85,36675.7999983,125,True
Región de Arica y Parinacota,blanco,L,42904.5,2025-01,0.85,36468.825,125,True
Región de Arica y Parinacota,blanco,L,42801.0,2025-02,0.85,36380.85,125,True
Región de Arica y Parinacota,blanco,L,42501.999996,2025-03,0.85,36126.6999966,125,True
Región de Arica y Parinacota,blanco,L,43824.0,2025-04,0.85,37250.4,125,True
Región de Arica y Parinacota,blanco,L,45039.514284,2025-05,0.85,38283.5871414,125,True
Región de Arica y Parinacota,blanco,L,46013.499996,2025-06,0.85,39111.474996599994,125,True
Región de Arica y Parinacota,blanco,L,46320.0,2025-07,0.85,39372.0,125,True
Región de Arica y Parinacota,blanco,L,46392.857142,2025-08,0.85,39433.9285707,125,True
Región de Arica y Parinacota,blanco,L,47138.095230000006,2025-09,0.85,40067.3809455,125,True
Región de Arica y Parinacota,color,L,21955.32,2014-10,0.85,18662.022,132,True
Región de Arica y Parinacota,color,L,22061.52,2014-11,0.85,18752.292,132,True
Región de Arica y Parinacota,color,L,22086.84,2014-12,0.85,18773.814,132,True
Región de Arica y Parinacota,color,L,21493.74,2015-01,0.85,18269.679,132,True
Región de Arica y Parinacota,color,L,21470.73,2015-02,0.85,18250.1205,132,True
Región de Arica y Parinacota,color,L,21325.11,2015-03,0.85,18126.3435,132,True
Región de Arica y Parinacota,color,L,21310.800000000003,2015-04,0.85,18114.18,132,True
Región de Arica y Parinacota,color,L,22150.53,2015-05,0.85,18827.9505,132,True
Región de Arica y Parinacota,color,L,22786.26,2015-06,0.85,19368.321,132,True
Región de Arica y Parinacota,color,L,23708.88,2015-07,0.85,20152.548,132,True
Región de Arica y Parinacota,color,L,23028.36,2015-08,0.85,19574.106,132,True
Región de Arica y Parinacota,color,L,22760.04,2015-09,0.85,19346.034,132,True
Región de Arica y Parinacota,color,L,23300.94,2015-10,0.85,19805.799,132,True
Región de Arica y Parinacota,color,L,22879.86,2015-11,0.85,19447.881,132,True
Región de Arica y Parinacota,color,L,23268.0,2015-12,0.85,19777.8,132,True
Región de Arica y Parinacota,color,L,22462.800000000003,2016-01,0.85,19093.38,132,True
Región de Arica y Parinacota,color,L,23017.800000000003,2016-02,0.85,19565.13,132,True
Región de Arica y Parinacota,color,L,23819.22,2016-03,0.85,20246.337,132,True
Región de Arica y Parinacota,color,L,23389.83,2016-04,0.85,19881.3555,132,True
Región de Arica y Parinacota,color,L,23449.86,2016-05,0.85,19932.381,132,True
Región de Arica y Parinacota,color,L,22851.48,2016-06,0.85,19423.757999999998,132,True
Región de Arica y Parinacota,color,L,23703.6,2016-07,0.85,20148.059999999998,132,True
Región de Arica y Parinacota,color,L,23769.0,2016-08,0.85,20203.649999999998,132,True
Región de Arica y Parinacota,color,L,23935.92,2016-09,0.85,20345.532,132,True
Región de Arica y Parinacota,color,L,24402.6,2016-10,0.85,20742.21,132,True
Región de Arica y Parinacota,color,L,23585.28,2016-11,0.85,20047.487999999998,132,True
Región de Arica y Parinacota,color,L,22808.7,2016-12,0.85,19387.395,132,True
Región de Arica y Parinacota,color,L,22900.74,2017-01,0.85,19465.629,132,True
Región de Arica y Parinacota,color,L,23454.57,2017-02,0.85,19936.3845,132,True
Región de Arica y Parinacota,color,L,22593.24,2017-03,0.85,19204.254,132,True
Región de Arica y Parinacota,color,L,22838.34,2017-04,0.85,19412.589,132,True
Región de Arica y Parinacota,color,L,23513.16,2017-05,0.85,19986.185999999998,132,True
Región de Arica y Parinacota,color,L,24519.78,2017-06,0.85,20841.813,132,True
Región de Arica y Parinacota,color,L,24362.4,2017-07,0.85,20708.04,132,True
Región de Arica y Parinacota,color,L,24332.94,2017-08,0.85,20682.999,132,True
Región de Arica y Parinacota,color,L,24715.98,2017-09,0.85,21008.583,132,True
Región de Arica y Parinacota,color,L,24363.63,2017-10,0.85,20709.0855,132,True
Región de Arica y Parinacota,color,L,24459.0,2017-11,0.85,20790.149999999998,132,True
Región de Arica y Parinacota,color,L,24042.18,2017-12,0.85,20435.853,132,True
Región de Arica y Parinacota,color,L,23871.96,2018-01,0.85,20291.165999999997,132,True
Región de Arica y Parinacota,color,L,23811.81,2018-02,0.85,20240.038500000002,132,True
Región de Arica y Parinacota,color,L,23577.42,2018-03,0.85,20040.806999999997,132,True
Región de Arica y Parinacota,color,L,24023.88,2018-04,0.85,20420.298,132,True
Región de Arica y Parinacota,color,L,23805.0,2018-05,0.85,20234.25,132,True
Región de Arica y Parinacota,color,L,24074.46,2018-06,0.85,20463.290999999997,132,True
Región de Arica y Parinacota,color,L,23973.0,2018-07,0.85,20377.05,132,True
Región de Arica y Parinacota,color,L,23577.0,2018-08,0.85,20040.45,132,True
Región de Arica y Parinacota,color,L,23215.38,2018-09,0.85,19733.073,132,True
Región de Arica y Parinacota,color,L,23592.42,2018-10,0.85,20053.556999999997,132,True
Región de Arica y Parinacota,color,L,23508.0,2018-11,0.85,19981.8,132,True
Región de Arica y Parinacota,color,L,23080.38,2018-12,0.85,19618.323,132,True
Región de Arica y Parinacota,color,L,23278.800000000003,2019-01,0.85,19786.980000000003,132,True
Región de Arica y Parinacota,color,L,22669.32,2019-02,0.85,19268.922,132,True
Región de Arica y Parinacota,color,L,23203.44,2019-03,0.85,19722.924,132,True
Región de Arica y Parinacota,color,L,22961.4,2019-04,0.85,19517.190000000002,132,True
Región de Arica y Parinacota,color,L,22662.96,2019-05,0.85,19263.516,132,True
Región de Arica y Parinacota,color,L,22828.8,2019-06,0.85,19404.48,132,True
Región de Arica y Parinacota,color,L,23054.52,2019-07,0.85,19596.342,132,True
Región de Arica y Parinacota,color,L,22798.2,2019-08,0.85,19378.47,132,True
Región de Arica y Parinacota,color,L,22395.96,2019-09,0.85,19036.566,132,True
Región de Arica y Parinacota,color,L,23168.52,2019-10,0.85,19693.242,132,True
Región de Arica y Parinacota,color,L,23225.04,2019-11,0.85,19741.284,132,True
Región de Arica y Parinacota,color,L,23053.74,2019-12,0.85,19595.679,132,True
Región de Arica y Parinacota,color,L,23642.52,2020-01,0.85,20096.142,132,True
Región de Arica y Parinacota,color,L,22988.28,2020-02,0.85,19540.037999999997,132,True
Región de Arica y Parinacota,color,L,23301.12,2020-03,0.85,19805.951999999997,132,True
Región de Arica y Parinacota,color,L,23056.800000000003,2020-04,0.85,19598.280000000002,132,True
Región de Arica y Parinacota,color,L,22431.96,2020-05,0.85,19067.165999999997,132,True
Región de Arica y Parinacota,color,L,25323.0,2020-06,0.85,21524.55,132,True
Región de Arica y Parinacota,color,L,25508.04,2020-07,0.85,21681.834,132,True
Región de Arica y Parinacota,color,L,25401.0,2020-08,0.85,21590.85,132,True
Región de Arica y Parinacota,color,L,25551.0,2020-09,0.85,21718.35,132,True
Región de Arica y Parinacota,color,L,25098.6,2020-10,0.85,21333.809999999998,132,True
Región de Arica y Parinacota,color,L,24569.22,2020-11,0.85,20883.837,132,True
Región de Arica y Parinacota,color,L,24420.0,2020-12,0.85,20757.0,132,True
Región de Arica y Parinacota,color,L,23756.58,2021-01,0.85,20193.093,132,True
Región de Arica y Parinacota,color,L,24350.46,2021-02,0.85,20697.891,132,True
Región de Arica y Parinacota,color,L,25956.0,2021-03,0.85,22062.6,132,True
Región de Arica y Parinacota,color,L,24553.32,2021-04,0.85,20870.322,132,True
Región de Arica y Parinacota,color,L,24870.78,2021-05,0.85,21140.162999999997,132,True
Región de Arica y Parinacota,color,L,24894.0,2021-06,0.85,21159.899999999998,132,True
Región de Arica y Parinacota,color,L,25351.26,2021-07,0.85,21548.570999999996,132,True
Región de Arica y Parinacota,color,L,24512.82,2021-08,0.85,20835.897,132,True
Región de Arica y Parinacota,color,L,25678.32,2021-09,0.85,21826.572,132,True
Región de Arica y Parinacota,color,L,25308.24,2021-10,0.85,21512.004,132,True
Región de Arica y Parinacota,color,L,28050.0,2021-11,0.85,23842.5,132,True
Región de Arica y Parinacota,color,L,24115.56,2021-12,0.85,20498.226000000002,132,True
Región de Arica y Parinacota,color,L,26136.499998,2022-01,0.85,22216.0249983,132,True
Región de Arica y Parinacota,color,L,25497.6,2022-02,0.85,21672.96,132,True
Región de Arica y Parinacota,color,L,27669.6,2022-03,0.85,23519.16,132,True
Región de Arica y Parinacota,color,L,26169.3,2022-04,0.85,22243.905,132,True
Región de Arica y Parinacota,color,L,28404.0,2022-05,0.85,24143.399999999998,132,True
Región de Arica y Parinacota,color,L,28417.999992,2022-06,0.85,24155.2999932,132,True
Región de Arica y Parinacota,color,L,28479.942852,2022-07,0.85,24207.9514242,132,True
Región de Arica y Parinacota,color,L,30775.999992,2022-08,0.85,26159.5999932,132,True
Región de Arica y Parinacota,color,L,29953.999998,2022-09,0.85,25460.8999983,132,True
Región de Arica y Parinacota,color,L,31539.733332,2022-10,0.85,26808.7733322,132,True
Región de Arica y Parinacota,color,L,31720.800000000003,2022-11,0.85,26962.68,132,True
Región de Arica y Parinacota,color,L,30912.9,2022-12,0.85,26275.965,132,True
Región de Arica y Parinacota,color,L,31536.070584,2023-01,0.85,26805.6599964,132,True
Región de Arica y Parinacota,color,L,32081.368416,2023-02,0.85,27269.1631536,132,True
Región de Arica y Parinacota,color,L,33649.599996000004,2023-03,0.85,28602.159996600003,132,True
Región de Arica y Parinacota,color,L,33806.259738,2023-04,0.85,28735.3207773,132,True
Región de Arica y Parinacota,color,L,37843.999992,2023-05,0.85,32167.399993199997,132,True
Región de Arica y Parinacota,color,L,40601.723076,2023-06,0.85,34511.4646146,132,True
Región de Arica y Parinacota,color,L,40720.714284,2023-07,0.85,34612.6071414,132,True
Región de Arica y Parinacota,color,L,40974.0,2023-08,0.85,34827.9,132,True
Región de Arica y Parinacota,color,L,41678.499996,2023-09,0.85,35426.724996599994,132,True
Región de Arica y Parinacota,color,L,41358.0,2023-10,0.85,35154.299999999996,132,True
Región de Arica y Parinacota,color,L,42399.999996,2023-11,0.85,36039.999996599996,132,True
Región de Arica y Parinacota,color,L,42348.0,2023-12,0.85,35995.799999999996,132,True
Región de Arica y Parinacota,color,L,44257.714284,2024-01,0.85,37619.0571414,132,True
Región de Arica y Parinacota,color,L,44082.738456,2024-02,0.85,37470.3276876,132,True
Región de Arica y Parinacota,color,L,44198.833326,2024-03,0.85,37569.0083271,132,True
Región de Arica y Parinacota,color,L,45639.05454,2024-04,0.85,38793.196358999994,132,True
Región de Arica y Parinacota,color,L,45018.857136000006,2024-05,0.85,38266.028565600005,132,True
Región de Arica y Parinacota,color,L,44828.133324,2024-06,0.85,38103.913325400004,132,True
Región de Arica y Parinacota,color,L,45097.714284,2024-07,0.85,38333.0571414,132,True
Región de Arica y Parinacota,color,L,44798.823528,2024-08,0.85,38078.9999988,132,True
